지역,이름,주소,위도,경도
고양시,충효검도교실,"경기도 고양시 일산동구 탄중로 323, B101호 (중산동,현대프라자)",37.69345313,126.7811086
고양시,일산호수권투클럽,"경기도 고양시 일산동구 호수로 646-24, 208,209호 (장항동,위너스21)",37.65970709,126.7678292
고양시,용인대 한수 태권도장,"경기도 고양시 일산서구 주엽로 121, 상가동 106,107,108호 (주엽동, 문촌마을15단지)",37.67002955,126.7566722
고양시,동성태권도,"경기도 고양시 일산서구 킨텍스로 412 (일산동, 동성상가 201, 202호)",37.68035592,126.7590981
고양시,문무태권도,"경기도 고양시 덕양구 무원로 52, 301호 (행신동)",37.61746705,126.8325246
고양시,경희대월드태권도장,경기도 고양시 일산서구 산현로 38,37.68975416,126.7659006
고양시,익스트림피트니스,"경기도 고양시 덕양구 화신로260번길 58, B01호 (화정동)",37.63329882,126.833301
고양시,신강호,"경기도 고양시 일산동구 숲속마을1로 29-30,  403호 (풍동,라고크리닉)",37.66412243,126.7972763
고양시,원당용인대태권도,"경기도 고양시 덕양구 호국로 851,  402호 (성사동,정남빌딩)",37.66088454,126.8406166
고양시,JCS태권도아카데미,"경기도 고양시 덕양구 은빛로29번길 31-14  (화정동,1층)",37.63972927,126.830818
고양시,위캔스포츠클럽,"경기도 고양시 덕양구 읍내로 10, 4층 (고양동)",37.70066287,126.9020197
고양시,경희대태권도(태권도),"경기도 고양시 일산동구 일산로 207  (마두동,신현대쇼핑 2층)",37.65470191,126.7894747
고양시,대송예절태권도,"경기도 고양시 일산동구 일산로 443,  401호 (정발산동,백마빌딩)",37.67324063,126.7773575
고양시,주영태권도전문체육관(태권도),"경기도 고양시 일산서구 일산로 662, 203호 (대화동, 하나로프라자)",37.68301211,126.7558055
고양시,튼튼2체육관,경기도 고양시 일산서구 일산로803번길 47-3 (대화동),37.67131026,126.7496858
고양시,경희대한국태권도체육관,"경기도 고양시 일산서구 일산로 589, 504호 (일산동, 현대프라자)",37.6795412,126.7628486
고양시,백인체육센타(태권도),"경기도 고양시 일산서구 중앙로 1567 (대화동, 대화프라자)",37.67573067,126.7474754
고양시,도법검도관중앙전수관(검도),"경기도 고양시 일산동구 일산로 238  (마두동,대일빌딩 4층)",37.65750917,126.7886657
고양시,토당동국일태권도,"경기도 고양시 덕양구 지도로104번길 16, 302호 (토당동)",37.62639982,126.8247047
고양시,리빙스턴태권도,,,
고양시,고려대석사,"경기도 고양시 덕양구 충장로 118-54 (행신동, 부활교육센타)",37.62156861,126.8358081
고양시,백호태권도,,37.62393902,126.8172348
고양시,한일체육관(태권도),경기도 고양시 일산동구 강송로88번길 8-2  (백석동),37.64773377,126.7893257
고양시,광동태권도장(태권도),경기도 고양시 일산동구 무궁화로93번길 29 (정발산동),37.66726955,126.7722563
고양시,진원태권도(태권도),"경기도 고양시 일산동구 성현로 508 (사리현동,현대그린상가 2층)",37.69632068,126.8383065
고양시,국가대표대권도(태권도),,37.68840265,126.7747152
고양시,청명우슈아카데미,경기도 고양시 일산서구 홀트로 66,37.69480183,126.7717604
고양시,대한공수태권도체육관,"경기도 고양시 일산서구 고양대로 686-2  (일산동,동부빌딩 401호)",37.68378858,126.7719021
고양시,나토얀체육관,"경기도 고양시 덕양구 행신로 155-3  (행신동,3층)",37.61951194,126.832325
고양시,Park`s English Taekwondo,"경기도 고양시 일산서구 고봉로329번길 6  (일산동,304호,305호)",37.68935,126.7763392
고양시,경희대석사 풍동태권도,"경기도 고양시 일산동구 숲속마을로 50-38  (풍동,중앙프라자 A동 602호 603호)",37.66793471,126.798737
고양시,행신태권도,"경기도 고양시 덕양구 충장로103번길 46  (행신동,2층)",37.6222513,126.8306121
고양시,용인대 덕양 태권도장,"경기도 고양시 덕양구 화중로 224, 3층 304호 (화정동, 달빛마을 상가동)",37.64691736,126.8348003
고양시,액션 호랑이 태권도장,"경기도 고양시 일산동구 경의로 315, 404호 (마두동,설촌상가)",37.65804988,126.7931501
고양시,경일체육관,"경기도 고양시 일산동구 중산로 252 (중산동,5층)",37.69431786,126.7810208
고양시,후곡체육관,경기도 고양시 일산동구 대산로 28 (정발산동),37.67045913,126.7735405
고양시,용인대인성태권도장,"경기도 고양시 일산동구 은행마을로6번길 30  (풍동,경문2상가203호)",37.66441526,126.8056297
고양시,대화유도체육관,"경기도 고양시 일산서구 강성로 147, 605호 (주엽동, 동문씨티프라자)",37.67177703,126.7593649
고양시,백석튼튼태권도,"경기도 고양시 일산동구 강촌로 20  (백석동,대호빌딩4층)",37.64606539,126.778777
고양시,경희월드태권도장,"경기도 고양시 일산서구 주엽로 150,  208,209호 (주엽동,자유프라자)",37.67193683,126.7589778
고양시,메디팜조아제약다이어트복싱클럽,"경기도 고양시 일산서구 일산로 570, B101~103호 (일산동, 한성빌딩)",37.67916873,126.7652678
고양시,석사경희대아카데미,"경기도 고양시 일산동구 숲속마을로 50-54,  502호 (풍동,세훈프라자 5층)",37.66789375,126.7994291
고양시,일산 청우태권도장,"경기도 고양시 일산동구 은행마을로6번길 30 (풍동,2층 203호)",37.66441526,126.8056297
고양시,드림체육관,"경기도 고양시 일산서구 고양대로 706-13, 3층 (일산동)",37.68276722,126.7743618
고양시,아이태권도장,"경기도 고양시 일산동구 숲속마을로 44 (풍동,풍동 미래타워 501,502,503,504호)",37.66740907,126.7982544
고양시,한국태권도센터,"경기도 고양시 덕양구 고양대로1384번길 9  (성사동,신원당프라자 3층1호, 4층4호)",37.65354943,126.8377
고양시,황은숙태권도체육관,"경기도 고양시 덕양구 토당로168번길 18  (토당동,3층)",37.62771356,126.8211797
고양시,주공태권도,"경기도 고양시 일산동구 숲속마을로 26  (풍동,풍동프라자 701호)",37.66734082,126.8004207
고양시,상록체육관,경기도 고양시 덕양구 토당로104번길 8 (토당동),37.62409895,126.8180056
고양시,성사태권도장,"경기도 고양시 덕양구 마상로113번길 51 (주교동, 대보빌딩)",37.66258002,126.8375744
고양시,인하대고양태권도,"경기도 고양시 덕양구 통일로770번길 35  (관산동,2층)",37.68950837,126.8648393
고양시,할레루야,,,
고양시,새마을,경기도 고양시 덕양구 삼송로136번길 76  (삼송동),37.65268409,126.8929728
고양시,충원,경기도 고양시 덕양구 지효로 23  (지축동),37.64703108,126.914035
고양시,능곡경희,"경기도 고양시 덕양구 토당로 125  (토당동,형제빌딩4층)",37.62640328,126.8174746
고양시,동신체육관,"경기도 고양시 덕양구 고양대로1384번길 15  (성사동,정암코아3층)",37.65333242,126.8375772
고양시,인송태권도장,경기도 고양시 덕양구 동헌로235번길 120-28 (대자동),37.71588765,126.8779118
고양시,매일체육관,경기도 고양시 덕양구 마상로114번길 50  (주교동),37.65886446,126.8340021
고양시,고양검도장,경기도 고양시 덕양구 마상로113번길 1 (주교동),37.66074053,126.8358334
고양시,랑호2체육관(태권도),경기도 고양시 일산동구 산두로 4-15  (마두동),37.66004577,126.7878138
고양시,태술체육관,경기도 고양시 덕양구 원당로 65 (주교동),37.65865231,126.8347409
고양시,한국태권도장,"경기도 고양시 덕양구 고양대로1369번길 62-2, 2층 (성사동)",37.65665767,126.8384245
고양시,고려태권도,"경기도 고양시 덕양구 행신로143번길 28-34 (행신동, 주열방교회)",37.62013492,126.8325121
고양시,덕양유도체육관,"경기도 고양시 덕양구 은빛로 43,  801호 (화정동,은하수빌딩)",37.63816236,126.8326568
고양시,나토얀체육관,경기도 고양시 덕양구 고양대로1384번길 15  (성사동),37.65333242,126.8375772
고양시,경희대 비룡 태권도장,"경기도 고양시 일산동구 강송로 180  (마두동,백마프라자 5층)",37.65472171,126.7838062
고양시,수석경희대,"경기도 고양시 덕양구 무원로 6,  202호 (행신동,무원빌딩)",37.6134388,126.8326512
고양시,용인대준체육관,"경기도 고양시 덕양구 은빛로 61,  202호 (화정동,제일프라자)",37.63792197,126.8347785
고양시,토당동 국일 태권도,"경기도 고양시 덕양구 지도로104번길 16, 402호 (토당동)",37.62639982,126.8247047
고양시,경희대 하늘 태권도장,"경기도 고양시 일산동구 중산로 105, 401,402호 (중산동, 현해프라자)",37.6813948,126.781327
고양시,K-타이거즈,"경기도 고양시 덕양구 백양로 51 (화정동, 네이버타운)",37.63030611,126.8332484
고양시,용인대국가대표태권도학원,"경기도 고양시 덕양구 행신로 285,  3층호 (행신동)",37.62057379,126.8448822
고양시,백호태권도,"경기도 고양시 덕양구 충장로103번길 46,  2층호 (행신동)",37.6222513,126.8306121
고양시,고양 태양태권도장,"경기도 고양시 덕양구 화수로 48 (화정동, 화정세빛어린이집)",37.64394479,126.8351215
고양시,우슈스쿨,"경기도 고양시 덕양구 행신로 155-9 (행신동, 대덕빌딩)",37.61967501,126.8324709
고양시,용인대 목암 체육관,"경기도 고양시 덕양구 푸른마을로 52 (고양동, 푸른마을4단지)",37.71213863,126.9059665
고양시,연세태비태권도장,"경기도 고양시 일산서구 대산로 213  (대화동,중앙프라자 301호,302호)",37.67812046,126.7547771
고양시,도원결의태권도,"경기도 고양시 일산서구 중앙로 1391, 5층 17호 (주엽동, 강선마을12단지아파트)",37.66745036,126.7650772
고양시,월드태권도(태권도),"경기도 고양시 일산서구 대산로 102 (주엽동, 강선마을1단지)",37.67370271,126.7660701
고양시,"UFC 국제체육관 복싱,무에타이,킥복싱,MMA,주짓수","경기도 고양시 일산동구 정발산로 33, 1002호 (장항동, 낙원프라자)",37.65716758,126.772559
고양시,참피온 리더스,"경기도 고양시 일산동구 위시티2로11번길 6-31, 202호 (식사동, KS프라자)",37.67640533,126.8137508
고양시,용인대 백호 유도관,"경기도 고양시 덕양구 충장로 118-31, 401호 (행신동)",37.62249362,126.8352106
고양시,일산나라찬태권도장,"경기도 고양시 일산서구 탄현로 60, 202,203호 (탄현동, 탄현마을7단지상가)",37.69717909,126.7699449
고양시,강기준복싱다이어트,"경기도 고양시 덕양구 충장로 18 (행신동, 신영프라자)",37.61439533,126.8344443
고양시,국가대표 코리아 태권도장,"경기도 고양시 일산동구 고풍로 72-41, 상가동 201호 (풍동, 5차 성원상떼빌)",37.66587125,126.7958084
고양시,비룡태권도사관학교,"경기도 고양시 일산서구 원일로 51, 403호 (일산동, 메이저프라자)",37.6871346,126.7678772
고양시,용인대중앙태권도장,"경기도 고양시 일산서구 고봉로 317  (일산동,3층 일부)",37.68750671,126.7770603
고양시,용인대 백호태권도,,37.62393902,126.8172348
고양시,삼산종합체육관,경기도 고양시 덕양구 호국로811번길 19 (주교동),37.65866425,126.8368609
고양시,성우태권도장,"경기도 고양시 덕양구 무원로36번길 46 (행신동, 예일클리닉빌딩)",37.61702204,126.8335257
고양시,명지아성태권도,경기도 고양시 덕양구 원당로113번길 9 (주교동),37.66210221,126.837556
고양시,예건인성교육태권도장,경기도 고양시 일산서구 성저로 26 (대화동),37.6824001,126.7516722
고양시,삼성경희대태권도,"경기도 고양시 일산동구 고풍로 72-41  (풍동,성원5단지 상가201호)",37.66587125,126.7958084
고양시,한멕태권도,"경기도 고양시 일산동구 중앙로 1123  (백석동,제상가동203,204호)",37.64662655,126.7821156
고양시,서교경희대태권도,경기도 고양시 일산서구 고양대로 722,37.68286794,126.7760846
고양시,예건키즈태권도,"경기도 고양시 일산서구 고양대로662번길 15, 5층 (일산동)",37.68371398,126.7692114
고양시,고양 튼튼 체육관,"경기도 고양시 덕양구 혜음로 29-2  (고양동,3층)",37.7034285,126.9017366
고양시,인검검도관,"경기도 고양시 일산동구 숲속마을로 50-58, 3층 301.302호 (풍동, 보민프라자)",37.66771336,126.7994081
고양시,늘품태권도전문도장,"경기도 고양시 일산서구 일산로 731, 5층 (대화동, 화인프라자)",37.67790122,126.7514679
고양시,경희 휘트니스 태권도,"경기도 고양시 일산동구 일산로 328,  402호 (마두동,수색상가)",37.66474791,126.7843788
고양시,한국태권도아카데미,,,
고양시,수신강선태권도장,경기도 고양시 일산서구 강선로 74,37.67033823,126.765661
고양시,신화태권도장,"경기도 고양시 일산서구 킨텍스로 289,  301호 (대화동)",37.67106358,126.7520015
고양시,연세 키즈 체육관,"경기도 고양시 덕양구 중앙로557번길 7-20,  301호 (행신동,주공프라자)",37.62255006,126.8356294
고양시,이레복싱클럽,"경기도 고양시 덕양구 화정로 53 (화정동, 새롬프라자)",37.63522889,126.8319237
고양시,김재훈태권도장,"경기도 고양시 일산서구 중앙로 1547, 504,505호 (대화동, KINTEX ZONE빌딩)",37.67479749,126.7495487
고양시,디써플린태권도장,,37.65478476,126.7808353
